Participant.ID;Scenario;Task;Reply;UttEnum;Depth;Attach;Comp;Global;Health;Control;MetaCog;Others;Hopeless;OthViews;OtherNeg;NC;Exclude
25005;Party;EmoInt;90;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25005;Party;EmoCat;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25005;Party;Beh;try to talk to the host or have them introduce me to their friends.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25005;PTR;AT;He is having a party and wants me to come and I won't be able to say no because he's my friend, but I don't like social situations with people I don't know. ;869;1;1;0;0;0;1;0;1;0;0;0;0;0
25005;PTR;P1;I don't have many close friends, so if I don't go, I run the risk of hurting and possibly losing a very important friendship. ;870;2;1;0;0;0;0;0;0;0;0;0;0;0
25005;PTR;P2;I lose a very important friendship. ;871;3;3;0;0;0;0;0;0;0;0;0;0;0
25005;PTR;DAT;I become more isolated and lose support in my life;872;5;3;0;0;0;0;0;0;0;0;0;0;0
25005;PTR;DAT;Without support, I won't be able to deal with something bad that happens in my life. ;873;6;3;0;0;0;2;0;0;0;0;0;0;0
25005;PTR;Scen;Friend asked me what I was doing for memorial day holiday in a couple of months.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25005;PTR;Im;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25005;PTR;Emo;anxiety;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25005;PTR;EmoInt;75;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25005;PTR;EmoCat;9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25005;PTR;Beh;lie about having to do something with my family;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25059;Essay;AT;I'm unable to achieve my writing goal because something is wrong with my ability to devise coherent thoughts.;874;1;0;3;0;0;0;0;0;0;0;0;0;0
25059;Essay;P1;It would mean that I'm not able to think clearly, so I can't write.;875;2;0;1;0;0;0;0;0;0;0;1;0;0
25059;Essay;DAT;It would mean that I'm not a capable person in my vocation.;876;3;0;3;0;0;0;0;0;0;0;0;0;0
25059;Essay;DAT;It would mean that I'm not competent.;877;4;0;3;0;0;0;0;0;0;0;0;0;0
25059;Essay;DAT;It would mean that I'm not good at what I do.;878;5;0;3;0;0;0;0;0;0;0;0;0;0
25059;Essay;Scen;"I'm trying to write my essay but I have \writer's block\\ and can't formulate anything. It's like there's a mental block.\""""";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25059;Essay;Im;85;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25059;Essay;Emo;frustration;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25059;Essay;EmoInt;67;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25059;Essay;EmoCat;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25059;Essay;Beh;Try to freewrite a stream of consciousness to come up with ideas.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25059;FA;AT;I'm not good at diplomatically managing relations with my family.;879;1;3;1;0;0;1;0;0;0;0;0;0;0
25059;FA;P1;It would mean that I'm callous or somehow aloof when it comes to things that are important.;880;2;0;0;3;0;0;0;0;0;0;0;0;0
25059;FA;DAT;It would mean that I'm socially or emotionally stunted somehow.;881;3;0;0;3;0;0;0;0;0;0;0;0;0
25059;FA;DAT;It would mean that I'm lacking something important that makes people human.;882;4;0;0;3;0;0;0;0;0;0;0;0;0
25059;FA;Scen;Members of my family have been working hard to try and arrange a visit with me, and I told them that I'm too busy, causing them to feel bad.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25059;FA;Im;85;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25059;FA;Emo;guilt;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25059;FA;EmoInt;80;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25059;FA;EmoCat;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25059;FA;Beh;Immediately try to make up with them and schedule a time to meet.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25059;Fired;AT;I'm not good at convincing people of things.;883;1;0;1;0;0;0;0;1;0;0;0;0;0
25059;Fired;P1;It would mean I'm bad at communicating with people, that I have poor social skills.;884;2;1;0;0;0;0;0;1;0;0;0;0;0
25059;Fired;DAT;It would mean that my abilities to communicate are not very good.;885;3;0;1;0;0;0;0;2;0;0;0;0;0
25059;Fired;Scen;I'm an inexperienced salesperson and just got fired for not selling enough cars at my job.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25059;Fired;Im;45;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25059;Fired;Emo;dismay;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25059;Fired;EmoInt;80;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25059;Fired;EmoCat;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25059;Fired;Beh;Try to find a new job in a different field.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25059;PTR;AT;I feel like I'm not worth much as a person because my friend doesn't respect me.;886;1;1;0;3;0;0;0;0;0;2;0;0;0
25059;PTR;P1;It would mean my self-worth must not be very high, nor my worth to others.;887;2;0;0;3;0;0;0;0;0;3;0;0;0
25059;PTR;Scen;A friend wanted to know where I was and yelled at me. The event set me into a bad mood that lasted far too long.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25059;PTR;Im;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25059;PTR;Emo;sad;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25059;PTR;EmoInt;70;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25059;PTR;EmoCat;8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25059;PTR;Beh;Just try to wait it out for my mood to stabilize.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25059;Waving;AT;I think that the person deep down does not want to associate with me.;888;1;0;0;0;0;0;0;0;0;3;0;0;0
25059;Waving;P1;It would mean that I must come off as unlikable to other people but they don't want to say it.;889;2;3;0;0;0;0;0;1;0;3;0;0;0
25059;Waving;DAT;It means that there is something wrong with me, and the way I come off.;890;3;0;0;3;0;0;0;0;0;2;0;0;0
25059;Waving;Scen;I'm walking down the street and try to greet an acquaintance I thought I was on good terms with, but they ignore me.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25059;Waving;Im;50;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25059;Waving;Emo;dejected;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25059;Waving;EmoInt;71;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25059;Waving;EmoCat;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25059;Waving;Beh;I would try to put it out of my mind and see if the person acts different the same time I meet him.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25095;CB;AT;my boss thinks im incompetent ;891;1;0;1;0;0;0;0;0;0;3;0;0;0
25095;CB;P1;because i would feel i was being treated like a child;892;2;0;0;0;0;3;0;0;0;0;0;0;0
25095;CB;Scen;on a break when my boss reminds me of work due today;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25095;CB;Im;80;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25095;CB;Emo;annoyed;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25095;CB;EmoInt;86;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25095;CB;EmoCat;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25095;CB;Beh;smile and go back to work;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25095;CW;AT;they dont want really want to hang out with me;893;1;0;0;0;0;0;0;0;0;2;0;0;0
25095;CW;P1;they dont like me;894;2;1;0;0;0;0;0;0;0;2;0;0;0
25095;CW;Scen;became pretty good friends with a coworker at work, suggested it might be fun to hang out outside work sometime they replied they were busy these days;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25095;CW;Im;76;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25095;CW;Emo;annoyance;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25095;CW;EmoInt;61;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25095;CW;EmoCat;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25095;CW;Beh;feel spited;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25095;Essay;AT;i have no self discipline ;895;1;0;0;2;0;2;0;0;0;0;0;0;0
25095;Essay;P1;i would be unable to get the work and likely other work done;896;2;0;1;0;0;1;0;0;1;0;0;0;0
25095;Essay;DAT;i would feel bad about myself;897;3;0;0;1;0;0;0;0;0;0;0;0;0
25095;Essay;Scen;sat at my desk for two hours attempting to write an essay but unable to come up with two sentences ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25095;Essay;Im;60;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25095;Essay;Emo;frustrated;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25095;Essay;EmoInt;80;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25095;Essay;EmoCat;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25095;Essay;Beh;take a break and come back to it;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25095;Lover;AT;i wasnt good enough;898;1;1;1;2;0;0;0;0;0;0;0;0;0
25095;Lover;P1;i would feel like i was inferior or less of a person;899;2;0;0;3;0;0;0;0;0;0;0;0;0
25095;Lover;DAT;it would make me depressed;900;3;0;0;0;3;0;0;0;1;0;0;0;0
25095;Lover;Scen;come home and spouse has moved out. left a note stating they were leaving and it was no use to try and change their mind;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25095;Lover;Im;15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25095;Lover;Emo;distraught;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25095;Lover;EmoInt;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25095;Lover;EmoCat;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25095;Lover;Beh;cry;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25095;PTR;AT;i wasnt good enough;901;1;1;1;2;0;0;0;0;0;0;0;0;0
25095;PTR;P1;it would take its toll on my self worth and self esteem;902;2;0;0;1;0;0;0;0;0;0;0;0;0
25095;PTR;Scen;interviewed for a job with a new company but received a voicemail later in the week they chose to go with another candidate;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25095;PTR;Im;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25095;PTR;Emo;sad;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25095;PTR;EmoInt;90;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25095;PTR;EmoCat;8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25095;PTR;Beh;move on;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25907;Essay;AT;I am not creative enough;903;1;0;2;2;0;0;0;0;0;0;0;0;0
25907;Essay;P1;I would be a total failure with my career choice.;904;2;0;3;0;0;0;0;0;0;0;0;0;0
25907;Essay;DAT;I would feel like a failure in my life in general.;905;3;0;0;3;0;0;0;0;0;0;0;0;0
25907;Essay;DAT;I would be depressed.;906;4;0;0;0;3;0;0;0;2;0;0;0;0
25907;Essay;Scen;I have writer's block, sitting at my desk.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25907;Essay;Im;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25907;Essay;Emo;frustration;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25907;Essay;EmoInt;81;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25907;Essay;EmoCat;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25907;Essay;Beh;Find other ways to stimulate my brain so the creativity naturally happens.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25907;FA;AT;I am a selfish person;907;1;0;0;3;0;0;0;0;0;0;0;0;0
25907;FA;P1;I would not make a desirable friend;908;2;3;0;0;0;0;0;0;0;0;0;0;0
25907;FA;DAT;I would have no friends or family around.;909;3;3;0;0;0;0;0;0;0;0;0;0;0
25907;FA;DAT;I would be alone.;910;4;3;0;0;0;0;0;0;0;0;0;0;0
25907;FA;DAT;I would feel alienated and depressed.;911;5;3;0;0;3;0;0;0;1;0;0;0;0
25907;FA;DAT;I would withdraw.;912;6;1;0;0;0;0;0;0;0;0;0;0;0
25907;FA;DAT;I would lead a dysphoric life.;913;7;0;0;0;0;0;0;0;2;0;0;0;0
25907;FA;Scen;My family is coming to visit in six months but I cancel the plans.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25907;FA;Im;80;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25907;FA;Emo;guilty;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25907;FA;EmoInt;92;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25907;FA;EmoCat;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25907;FA;Beh;Be more organized, practicing planning techniques to juggle work and family.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25907;Fired;AT;I need more experience.;914;1;0;3;0;0;0;0;0;0;0;0;0;0
25907;Fired;Scen;I was fired from my sales job.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25907;Fired;Im;80;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25907;Fired;Emo;relief;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25907;Fired;EmoInt;80;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25907;Fired;EmoCat;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25907;Fired;Beh;Seek career experience or education.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25907;PTR;AT;My mother is old and mentally unwell.;915;1;1;0;0;0;0;0;0;0;0;0;0;0
25907;PTR;P1;Her health would fail.;916;2;0;0;0;0;0;0;0;0;0;0;1;0
25907;PTR;DAT;She would wind up with dementia and need a facility.;917;3;0;0;0;0;0;0;0;0;0;0;1;0
25907;PTR;DAT;I am helpless.;918;4;3;0;1;0;3;0;0;0;0;0;0;0
25907;PTR;DAT;I have no control over the situation or outcome.;919;5;0;0;0;0;3;0;0;0;0;0;0;0
25907;PTR;DAT;I can't fight and must surrender.;920;6;0;0;0;0;0;0;0;3;0;0;0;0
25907;PTR;Scen;My mother berated me for not calling her in the past month. She was confused, and had forgotten I called her a week prior.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25907;PTR;Im;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25907;PTR;Emo;upset;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25907;PTR;EmoInt;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25907;PTR;EmoCat;8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25907;PTR;Beh;Spend more quality time with Mom before her mind goes.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25907;Waving;AT;I am not a memorable person.;921;1;0;0;2;0;0;0;0;0;1;0;0;0
25907;Waving;P1;I would fade into the background, going unnoticed.;922;2;0;0;3;0;0;0;0;0;0;0;0;0
25907;Waving;DAT;I would miss out on opportunities like making new friends and career advancements.;923;3;1;1;0;0;0;0;0;0;0;0;0;0
25907;Waving;DAT;I wouldn't prosper.;924;4;0;1;2;0;0;0;0;2;0;0;0;0
25907;Waving;DAT;I would feel like a failure.;925;5;0;1;3;0;0;0;0;0;0;0;0;0
25907;Waving;DAT;I would have a bad self-image.;926;6;0;0;3;0;0;2;0;0;0;0;0;0
25907;Waving;DAT;I would become depressed.;927;7;0;0;0;3;0;0;0;1;0;0;0;0
25907;Waving;Scen;I wave at an acquaintance as we walk down the street.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25907;Waving;Im;65;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25907;Waving;Emo;averted;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25907;Waving;EmoInt;40;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25907;Waving;EmoCat;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25907;Waving;Beh;Smile and wave again.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
26011;CW;AT;This person is trying to be polite but they really do not want to hang out with me. ;928;1;0;0;0;0;0;0;0;0;2;0;0;0
26011;CW;P1;If this were true it would mean I am not fun to be around and people not desire to hang out with me. This would say I repulse people.;929;2;2;0;0;0;0;0;0;0;3;0;0;0
26011;CW;Scen;I get along well with a coworker and ask if they would like to do something together. They tell me they are too busy these days.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
26011;CW;Im;60;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
26011;CW;Emo;disappointed;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
26011;CW;EmoInt;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
26011;CW;EmoCat;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
26011;CW;Beh;I would say ok then a goodbye of some sort and walk away. ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
26011;Dieting;AT;I did not see success I worked for so I have failed and may continue to fail. ;930;1;0;3;1;0;0;0;0;0;0;0;0;0
26011;Dieting;P1;It would mean I am not able to loose weight. I may even continue to gain weight. I do not want to be unhealthy. ;931;2;0;0;0;3;0;0;0;1;0;0;0;0
26011;Dieting;Scen;After dieting all week I have gained a pound. ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
26011;Dieting;Im;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
26011;Dieting;Emo;frustrated;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
26011;Dieting;EmoInt;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
26011;Dieting;EmoCat;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
26011;Dieting;Beh;I would look for a different diet and I would exercise more. ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
26011;JA;AT;I would feel that I am not qualified for the jobs I am applying to.;932;1;0;3;0;0;0;0;0;0;0;0;0;0
26011;JA;P1;If this were true it would mean I need to gain new skills or apply to jobs that may not be as good as the ones I am seeking. It would say I am in a bad position. ;933;2;0;3;0;0;0;0;0;0;0;0;0;0
26011;JA;Scen;I have applied for jobs and got three calls this week that another candidate had been chosen. ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
26011;JA;Im;94;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
26011;JA;Emo;disapointment;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
26011;JA;EmoInt;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
26011;JA;EmoCat;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
26011;JA;Beh;I would look into brushing up my job skills. ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
26011;Party;AT;do I look awkward to others?;934;1;0;0;0;0;0;0;0;0;3;0;0;0
26011;Party;P2;I would mean I am a faillure and I put people off. That would say I was not worthy of talking to. ;935;2;0;0;3;0;0;0;0;0;0;0;0;0
26011;Party;Scen;I only know the host at a party and I am trying to talk to someone but they aren't talkative and walk away from me. ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
26011;Party;Im;65;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
26011;Party;Emo;uneasy;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
26011;Party;EmoInt;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
26011;Party;EmoCat;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
26011;Party;Beh;I would look for a quiet area to gather my thoughts and consider leaving. ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
26011;PTR;AT;I thought I was being taken advantage of. ;936;1;0;0;0;0;3;0;0;0;0;0;0;0
26011;PTR;P1;It would mean I was having to work I was not paid for and this would panic me because I cannot afford to do that. ;937;2;0;0;0;0;2;0;0;0;0;0;0;0
26011;PTR;Scen;At work I was frustrated after a meeting because I was told a certain amount of documents had to be indexed that week. I had a lot of other tasks and I started frantically naming them off. I was not expected to be indexing the full collection of documents like I thought I was so I was later embarassed I had acted so frustrated and snappy. ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
26011;PTR;Im;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
26011;PTR;Emo;frustrated;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
26011;PTR;EmoInt;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
26011;PTR;EmoCat;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
26011;PTR;Beh;I would wait until the manager had finished explaining the plan. ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
26017;CB;AT;I can't ever take a break without being reminded that there's more work to do.;938;1;0;0;0;0;1;0;0;0;0;0;0;0
26017;CB;P1;No matter how hard I work, I can't ever get it all done.;939;2;0;0;0;0;2;0;0;2;0;0;0;0
26017;CB;DAT;I'm a failure.;940;3;0;0;3;0;0;0;0;0;0;0;0;0
26017;CB;Scen;My boss reminded me I have some work that has to be completed today while I was having coffee.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
26017;CB;Im;50;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
26017;CB;Emo;annoyed;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
26017;CB;EmoInt;50;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
26017;CB;EmoCat;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
26017;CB;Beh;I'd look for better ways to do my work in less time.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
26017;FA;AT;I can't ever please them.  ;941;1;0;0;0;0;1;0;0;0;0;0;0;0
26017;FA;P1;I'm a disappointment to them. ;942;2;0;0;0;0;0;0;0;0;2;0;0;0
26017;FA;DAT;I'm a disappointment to myself.;943;3;0;0;3;0;0;0;0;0;0;0;0;0
26017;FA;DAT;I'm a failure.;944;4;0;0;3;0;0;0;0;0;0;0;0;0
26017;FA;Scen;My family wants to come visit me even though I'm very busy.  ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
26017;FA;Im;60;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
26017;FA;Emo;frustrated;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
26017;FA;EmoInt;75;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
26017;FA;EmoCat;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
26017;FA;Beh;I'd take a step back and look at the situation more objectively because I know I can't do anything for them until I've met my own needs first.  ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
26017;Fired;AT;I failed at this.;945;1;0;3;0;0;0;0;0;0;0;0;0;0
26017;Fired;P1;If I can't sell cars, maybe I can't do anything else either.;946;2;0;2;3;0;0;0;0;0;0;0;0;0
26017;Fired;Scen;I was fired from my job as a car salesperson today. ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
26017;Fired;Im;40;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
26017;Fired;Emo;Embarrassment. ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
26017;Fired;EmoInt;50;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
26017;Fired;EmoCat;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
26017;Fired;Beh;I'd avoid sales positions and look for some other kind of work. ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
26017;Party;AT;I'll bet there are some interesting people here.;947;1;0;0;0;0;0;0;0;0;0;0;1;0
26017;Party;Scen;The host is the only person I knew at the party I went to today. ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
26017;Party;Im;50;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
26017;Party;Emo;curious;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
26017;Party;EmoInt;70;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
